,IP_LIFE_FAM,IP_LIFE_FRI,IP_LIFE_LEI,IP_LIFE_POL,IP_LIFE_WOR,IP_LIFE_REL,FEEL_OF_HAP,MEM_REL_ORG,MEM_SP_REC,MEM_MUS_EDU,MEM_LAB_UNI,MEM_POLI_PAR,MEM_HUM_ORG,SAT_W_LIFE,FREE_CHO_CON,FIGHT_FOR_COU,POL_INT,POL_JOI_BOY,POL_ATT_DEM,POL_UNOFF_STR,GOV_RESP,CONF_CHU,CONF_ARMED,CONF_PRESS,CONF_LABOURUN,CONF_PARL,CONF_SECSYS,CONF_GOV,CONF_POLPART,POL_SYS_LEADER,POL_SYS_EXPERT,POL_SYS_ARMY,POL_SYS_DEM,REL_GROUPS,PROUD_OF_NAT,WVS_WAVES,RESPONDENT_NUM,DATE_INT,WEIGHT,YEAR_SURVEW,LEVEL_EDU,LEVEL_EDU_RESP,LEVEL_EDU_COUNTRY,SEX,YEAR_OF_BIRTH,AGE,MARITAL_STA,HOW_MANY_CHILD,EMPLOY_STATUS,PROF_JOB,INCOME_SCALE,SETTL_SIZE,SETTL_TYPE,ETHNIC_GROUP
3570,2,3,1,4,1,2,1,-4,-4,-4,-4,-4,-4,10,10,1,4,3,3,3,9,1,1,4,4,4,4,-4,-4,-4,-4,-4,-4,1,1,2,320220210,-4,1.0,1991,-4,-4,-4,1,1950,40,2,1,2,22,4,8,-4.0,-4.0
3571,1,1,3,2,1,2,2,-4,-4,-4,-4,-4,-4,8,7,1,3,3,3,3,1,1,2,2,4,3,3,-4,-4,-4,-4,-4,-4,1,2,2,320220211,-4,1.0,1991,-4,-4,-4,2,1919,71,1,4,4,21,3,8,-4.0,-4.0
3572,1,2,1,4,1,1,1,-4,-4,-4,-4,-4,-4,10,3,1,3,3,3,3,3,3,4,3,4,4,4,-4,-4,-4,-4,-4,-4,2,3,2,320220212,-4,1.0,1991,-4,-4,-4,1,1950,41,1,2,1,32,-2,8,-4.0,-4.0
3573,1,1,3,4,1,1,1,-4,-4,-4,-4,-4,-4,10,10,1,3,3,3,3,10,3,3,2,4,4,2,-4,-4,-4,-4,-4,-4,9,1,2,320220213,-4,1.0,1991,-4,-4,-4,1,1957,33,1,5,1,23,3,8,-4.0,-4.0
3574,1,2,1,4,2,3,2,-4,-4,-4,-4,-4,-4,7,7,1,4,3,3,3,3,3,2,4,4,3,2,-4,-4,-4,-4,-4,-4,1,2,2,320220214,-4,1.0,1991,-4,-4,-4,2,1970,21,6,0,2,23,-2,8,-4.0,-4.0
3575,1,2,3,4,1,1,1,-4,-4,-4,-4,-4,-4,10,7,1,4,3,3,3,2,1,3,3,3,3,3,-4,-4,-4,-4,-4,-4,2,1,2,320220215,-4,1.0,1991,-4,-4,-4,2,1970,20,6,0,6,61,-2,8,-4.0,-4.0
3576,1,1,1,4,2,3,2,-4,-4,-4,-4,-4,-4,8,5,1,4,3,3,3,1,3,3,3,3,3,2,-4,-4,-4,-4,-4,-4,1,1,2,320220216,-4,1.0,1991,-4,-4,-4,2,1972,18,6,0,2,33,-2,8,-4.0,-4.0
3577,1,2,3,4,1,2,2,-4,-4,-4,-4,-4,-4,10,10,1,4,3,3,3,9,4,2,4,4,4,1,-4,-4,-4,-4,-4,-4,1,1,2,320220217,-4,1.0,1991,-4,-4,-4,1,1971,19,6,0,1,33,-2,8,-4.0,-4.0
3578,1,2,3,1,1,4,2,-4,-4,-4,-4,-4,-4,7,10,0,1,2,1,1,1,4,4,3,4,2,4,-4,-4,-4,-4,-4,-4,0,4,2,320220218,-4,1.0,1991,-4,-4,-4,2,1936,54,1,3,2,23,5,8,-4.0,-4.0
3579,1,1,1,3,1,1,1,-4,-4,-4,-4,-4,-4,8,8,1,3,3,3,3,8,1,3,1,4,1,1,-4,-4,-4,-4,-4,-4,1,2,2,320220219,-4,1.0,1991,-4,-4,-4,1,1945,45,1,2,1,33,2,8,-4.0,-4.0
3580,1,3,1,4,1,3,2,-4,-4,-4,-4,-4,-4,7,7,1,4,3,3,3,9,3,4,1,2,3,3,-4,-4,-4,-4,-4,-4,1,1,2,320220220,-4,1.0,1991,-4,-4,-4,1,1959,31,1,3,1,23,2,8,-4.0,-4.0
3581,1,2,2,1,1,2,1,-4,-4,-4,-4,-4,-4,10,10,1,2,-1,1,1,5,2,3,2,3,2,3,-4,-4,-4,-4,-4,-4,1,1,2,320220221,-4,1.0,1991,-4,-4,-4,2,1964,26,1,1,3,21,4,8,-4.0,-4.0
3582,1,1,2,2,1,1,1,-4,-4,-4,-4,-4,-4,10,10,0,3,3,3,3,3,3,3,3,3,3,3,-4,-4,-4,-4,-4,-4,1,2,2,320220222,-4,1.0,1991,-4,-4,-4,1,1919,71,1,2,4,32,1,8,-4.0,-4.0
3583,1,3,2,4,1,3,1,-4,-4,-4,-4,-4,-4,10,10,0,3,3,3,3,-1,2,2,2,2,2,2,-4,-4,-4,-4,-4,-4,1,2,2,320220223,-4,1.0,1991,-4,-4,-4,2,1932,58,1,2,5,61,1,8,-4.0,-4.0
3584,1,1,1,3,1,2,2,-4,-4,-4,-4,-4,-4,8,6,1,4,3,3,3,2,3,4,3,3,3,3,-4,-4,-4,-4,-4,-4,1,-1,2,320220224,-4,1.0,1991,-4,-4,-4,2,1913,77,1,0,4,24,2,8,-4.0,-4.0
3585,2,2,2,3,2,2,1,-4,-4,-4,-4,-4,-4,9,7,0,3,3,3,3,4,2,2,3,3,3,3,-4,-4,-4,-4,-4,-4,1,1,2,320220225,-4,1.0,1991,-4,-4,-4,2,1963,27,1,1,5,61,3,8,-4.0,-4.0
3586,1,2,3,3,1,2,2,-4,-4,-4,-4,-4,-4,6,6,-1,3,-1,-1,-1,8,3,3,3,3,3,3,-4,-4,-4,-4,-4,-4,1,2,2,320220226,-4,1.0,1991,-4,-4,-4,2,1935,55,5,1,2,34,2,8,-4.0,-4.0
3587,1,2,2,1,1,1,2,-4,-4,-4,-4,-4,-4,6,5,1,1,3,3,3,4,3,3,3,4,4,4,-4,-4,-4,-4,-4,-4,1,2,2,320220227,-4,1.0,1991,-4,-4,-4,2,1942,48,1,3,5,24,5,8,-4.0,-4.0
3588,1,2,2,3,2,2,2,-4,-4,-4,-4,-4,-4,7,5,1,3,3,3,3,1,3,3,3,4,3,3,-4,-4,-4,-4,-4,-4,1,3,2,320220228,-4,1.0,1991,-4,-4,-4,2,1964,26,1,2,5,61,5,8,-4.0,-4.0
3589,1,2,3,1,2,3,2,-4,-4,-4,-4,-4,-4,6,7,1,4,-1,-1,-1,6,4,4,4,4,4,4,-4,-4,-4,-4,-4,-4,1,2,2,320220229,-4,1.0,1991,-4,-4,-4,2,1951,39,4,2,3,16,3,8,-4.0,-4.0
3590,1,2,1,3,1,3,3,-4,-4,-4,-4,-4,-4,5,6,-1,3,2,2,2,-1,4,4,4,4,4,4,-4,-4,-4,-4,-4,-4,1,3,2,320220230,-4,1.0,1991,-4,-4,-4,2,1948,42,1,2,5,24,4,8,-4.0,-4.0
3591,1,2,2,3,1,2,2,-4,-4,-4,-4,-4,-4,6,5,1,3,3,3,3,7,2,3,2,4,3,3,-4,-4,-4,-4,-4,-4,1,3,2,320220231,-4,1.0,1991,-4,-4,-4,1,1959,31,1,1,1,24,2,8,-4.0,-4.0
3592,1,1,1,3,2,1,2,-4,-4,-4,-4,-4,-4,8,6,-1,3,3,2,2,9,1,3,3,4,2,3,-4,-4,-4,-4,-4,-4,1,3,2,320220232,-4,1.0,1991,-4,-4,-4,2,1961,29,1,3,5,61,-2,8,-4.0,-4.0
3593,1,2,2,3,2,2,2,-4,-4,-4,-4,-4,-4,8,7,1,3,3,1,1,2,2,3,3,4,3,4,-4,-4,-4,-4,-4,-4,1,3,2,320220233,-4,1.0,1991,-4,-4,-4,1,1960,30,6,0,1,21,4,8,-4.0,-4.0
3594,1,1,1,2,1,2,1,-4,-4,-4,-4,-4,-4,10,10,-1,3,3,3,3,5,3,4,3,4,3,3,-4,-4,-4,-4,-4,-4,1,2,2,320220234,-4,1.0,1991,-4,-4,-4,2,1943,47,1,3,5,61,5,8,-4.0,-4.0
3595,1,1,4,3,1,4,3,-4,-4,-4,-4,-4,-4,6,7,-1,4,3,3,1,5,4,4,2,4,3,2,-4,-4,-4,-4,-4,-4,0,2,2,320220235,-4,1.0,1991,-4,-4,-4,1,1921,70,1,3,4,33,3,8,-4.0,-4.0
3596,1,3,2,4,1,4,2,-4,-4,-4,-4,-4,-4,7,5,-1,4,3,3,3,5,3,4,2,4,4,4,-4,-4,-4,-4,-4,-4,1,3,2,320220236,-4,1.0,1991,-4,-4,-4,2,1941,49,1,3,5,61,2,8,-4.0,-4.0
3597,1,2,3,2,1,2,2,-4,-4,-4,-4,-4,-4,7,8,0,3,3,3,3,1,2,2,3,4,3,3,-4,-4,-4,-4,-4,-4,1,2,2,320220237,-4,1.0,1991,-4,-4,-4,1,1970,20,6,0,1,24,-2,8,-4.0,-4.0
3598,1,1,3,3,2,2,2,-4,-4,-4,-4,-4,-4,5,8,1,3,3,3,3,8,3,3,2,4,3,3,-4,-4,-4,-4,-4,-4,1,1,2,320220238,-4,1.0,1991,-4,-4,-4,2,1940,50,1,1,2,22,-2,8,-4.0,-4.0
3599,1,2,2,2,1,3,2,-4,-4,-4,-4,-4,-4,6,7,0,2,3,1,1,1,2,3,4,4,3,4,-4,-4,-4,-4,-4,-4,1,2,2,320220239,-4,1.0,1991,-4,-4,-4,1,1927,63,1,3,4,33,2,8,-4.0,-4.0
3600,2,1,1,3,1,3,2,-4,-4,-4,-4,-4,-4,7,7,1,3,3,2,3,5,3,4,2,3,2,4,-4,-4,-4,-4,-4,-4,1,2,2,320220240,-4,1.0,1991,-4,-4,-4,2,1970,20,6,0,6,61,6,8,-4.0,-4.0
3601,1,2,2,2,1,2,2,-4,-4,-4,-4,-4,-4,7,5,-1,3,3,3,3,-1,3,3,3,3,4,3,-4,-4,-4,-4,-4,-4,1,2,2,320220241,-4,1.0,1991,-4,-4,-4,2,1972,18,6,0,6,61,4,8,-4.0,-4.0
3602,1,3,2,3,2,3,2,-4,-4,-4,-4,-4,-4,8,9,-1,3,3,3,3,5,4,2,3,4,3,4,-4,-4,-4,-4,-4,-4,1,2,2,320220242,-4,1.0,1991,-4,-4,-4,2,1956,34,1,3,3,16,5,8,-4.0,-4.0
3603,1,1,2,2,2,1,1,-4,-4,-4,-4,-4,-4,8,8,1,3,3,3,3,2,3,4,3,4,3,2,-4,-4,-4,-4,-4,-4,1,2,2,320220243,-4,1.0,1991,-4,-4,-4,1,1952,38,1,2,1,13,6,8,-4.0,-4.0
3604,1,3,3,3,1,1,2,-4,-4,-4,-4,-4,-4,6,5,0,4,-1,-1,-1,-1,3,3,3,3,3,3,-4,-4,-4,-4,-4,-4,1,2,2,320220244,-4,1.0,1991,-4,-4,-4,1,1920,70,1,2,4,33,2,8,-4.0,-4.0
3605,1,1,3,1,2,3,1,-4,-4,-4,-4,-4,-4,8,9,-1,2,3,3,2,4,4,2,3,3,3,3,-4,-4,-4,-4,-4,-4,1,1,2,320220245,-4,1.0,1991,-4,-4,-4,2,1970,20,6,0,6,61,4,8,-4.0,-4.0
3606,1,1,2,4,1,4,1,-4,-4,-4,-4,-4,-4,8,7,1,4,-1,-1,-1,3,4,3,1,4,2,1,-4,-4,-4,-4,-4,-4,1,3,2,320220246,-4,1.0,1991,-4,-4,-4,1,1922,68,4,3,3,24,5,8,-4.0,-4.0
3607,1,3,3,4,1,1,1,-4,-4,-4,-4,-4,-4,5,5,0,3,3,3,3,-1,4,4,4,4,4,3,-4,-4,-4,-4,-4,-4,1,1,2,320220247,-4,1.0,1991,-4,-4,-4,2,1928,62,1,2,5,61,2,8,-4.0,-4.0
3608,1,2,3,2,1,3,2,-4,-4,-4,-4,-4,-4,5,7,-1,2,3,2,3,3,3,3,3,4,3,4,-4,-4,-4,-4,-4,-4,1,3,2,320220248,-4,1.0,1991,-4,-4,-4,2,1967,23,6,0,3,32,2,8,-4.0,-4.0
3609,1,1,2,3,2,3,2,-4,-4,-4,-4,-4,-4,7,7,1,1,2,2,2,3,3,2,4,4,4,3,-4,-4,-4,-4,-4,-4,1,1,2,320220249,-4,1.0,1991,-4,-4,-4,2,1955,35,1,2,3,22,4,8,-4.0,-4.0
3610,1,3,4,3,1,3,2,-4,-4,-4,-4,-4,-4,10,10,0,4,3,3,3,1,3,3,3,4,3,3,-4,-4,-4,-4,-4,-4,1,1,2,320220250,-4,1.0,1991,-4,-4,-4,2,1929,62,1,3,5,34,1,8,-4.0,-4.0
3611,1,1,2,-1,1,1,2,-4,-4,-4,-4,-4,-4,10,10,0,4,3,3,3,1,3,2,2,2,2,2,-4,-4,-4,-4,-4,-4,1,1,2,320220251,-4,1.0,1991,-4,-4,-4,2,1933,58,1,3,5,61,1,8,-4.0,-4.0
3612,1,1,1,3,1,1,2,-4,-4,-4,-4,-4,-4,10,1,1,3,3,3,3,10,1,2,3,1,3,2,-4,-4,-4,-4,-4,-4,1,1,2,320220252,-4,1.0,1991,-4,-4,-4,1,1938,52,6,0,2,34,3,8,-4.0,-4.0
3613,1,1,1,4,-1,1,2,-4,-4,-4,-4,-4,-4,10,10,0,4,3,3,3,1,3,4,3,4,4,4,-4,-4,-4,-4,-4,-4,1,1,2,320220253,-4,1.0,1991,-4,-4,-4,2,1929,61,1,2,5,34,-2,8,-4.0,-4.0
3614,1,1,2,4,1,1,1,-4,-4,-4,-4,-4,-4,9,10,0,4,3,3,3,1,3,3,3,4,3,4,-4,-4,-4,-4,-4,-4,2,1,2,320220254,-4,1.0,1991,-4,-4,-4,1,1926,64,6,0,4,32,1,8,-4.0,-4.0
3615,1,1,1,3,1,3,1,-4,-4,-4,-4,-4,-4,9,5,0,4,3,3,3,3,3,3,3,3,3,3,-4,-4,-4,-4,-4,-4,0,3,2,320220255,-4,1.0,1991,-4,-4,-4,1,1944,46,1,2,1,16,-2,8,-4.0,-4.0
3616,1,3,4,4,1,4,1,-4,-4,-4,-4,-4,-4,7,10,0,4,3,3,3,1,1,1,3,4,3,2,-4,-4,-4,-4,-4,-4,1,1,2,320220256,-4,1.0,1991,-4,-4,-4,1,1943,47,1,5,1,23,6,8,-4.0,-4.0
3617,1,3,1,4,1,3,3,-4,-4,-4,-4,-4,-4,10,10,1,4,3,3,3,1,4,4,4,4,4,4,-4,-4,-4,-4,-4,-4,1,1,2,320220257,-4,1.0,1991,-4,-4,-4,1,1955,36,1,1,1,24,3,8,-4.0,-4.0
3618,1,1,4,4,1,1,1,-4,-4,-4,-4,-4,-4,8,10,0,4,3,3,3,1,1,2,3,3,3,3,-4,-4,-4,-4,-4,-4,1,1,2,320220258,-4,1.0,1991,-4,-4,-4,2,1948,42,2,1,5,24,2,8,-4.0,-4.0
3619,1,1,1,4,1,1,1,-4,-4,-4,-4,-4,-4,10,10,0,4,3,3,3,10,1,4,3,4,4,3,-4,-4,-4,-4,-4,-4,1,1,2,320220259,-4,1.0,1991,-4,-4,-4,2,1911,79,5,3,4,61,9,8,-4.0,-4.0
3620,1,2,3,4,1,4,4,-4,-4,-4,-4,-4,-4,5,3,-1,4,3,2,3,3,4,4,4,4,4,4,-4,-4,-4,-4,-4,-4,1,2,2,320220260,-4,1.0,1991,-4,-4,-4,2,1941,49,5,3,1,24,3,8,-4.0,-4.0
3621,1,3,4,4,2,4,2,-4,-4,-4,-4,-4,-4,5,7,1,3,-1,1,-1,6,4,4,4,4,4,4,-4,-4,-4,-4,-4,-4,1,3,2,320220261,-4,1.0,1991,-4,-4,-4,2,1966,24,6,0,1,24,4,8,-4.0,-4.0
3622,1,1,3,4,1,4,1,-4,-4,-4,-4,-4,-4,10,10,-1,4,3,3,3,8,3,4,4,4,3,3,-4,-4,-4,-4,-4,-4,1,2,2,320220262,-4,1.0,1991,-4,-4,-4,2,1960,30,6,0,3,33,1,8,-4.0,-4.0
3623,1,2,1,4,1,1,1,-4,-4,-4,-4,-4,-4,5,5,1,4,3,3,3,1,1,4,4,4,4,4,-4,-4,-4,-4,-4,-4,9,1,2,320220263,-4,1.0,1991,-4,-4,-4,2,1963,27,2,3,2,34,2,8,-4.0,-4.0
3624,1,1,1,4,1,4,1,-4,-4,-4,-4,-4,-4,9,5,0,4,3,3,3,1,2,4,4,4,4,4,-4,-4,-4,-4,-4,-4,1,1,2,320220264,-4,1.0,1991,-4,-4,-4,2,1970,20,6,0,7,61,-2,8,-4.0,-4.0
3625,1,1,1,1,1,4,1,-4,-4,-4,-4,-4,-4,9,8,0,1,2,2,3,1,4,4,4,4,4,4,-4,-4,-4,-4,-4,-4,1,1,2,320220265,-4,1.0,1991,-4,-4,-4,2,1972,18,6,0,7,61,-2,8,-4.0,-4.0
3626,1,3,2,4,1,2,2,-4,-4,-4,-4,-4,-4,6,10,-1,4,3,3,3,-1,1,3,3,3,4,3,-4,-4,-4,-4,-4,-4,1,1,2,320220266,-4,1.0,1991,-4,-4,-4,2,1929,62,5,2,4,34,1,8,-4.0,-4.0
3627,1,1,1,1,1,4,1,-4,-4,-4,-4,-4,-4,10,10,0,1,2,1,1,10,4,4,4,4,4,4,-4,-4,-4,-4,-4,-4,1,1,2,320220267,-4,1.0,1991,-4,-4,-4,2,1965,26,1,0,1,22,5,8,-4.0,-4.0
3628,1,3,3,3,2,4,1,-4,-4,-4,-4,-4,-4,5,5,0,4,2,3,3,9,4,4,2,4,2,2,-4,-4,-4,-4,-4,-4,1,1,2,320220268,-4,1.0,1991,-4,-4,-4,1,1933,57,6,0,1,13,4,8,-4.0,-4.0
3629,2,1,1,1,1,4,1,-4,-4,-4,-4,-4,-4,5,10,0,1,2,1,1,10,4,4,4,4,4,4,-4,-4,-4,-4,-4,-4,1,1,2,320220269,-4,1.0,1991,-4,-4,-4,1,1965,25,3,1,1,22,3,8,-4.0,-4.0
3630,1,2,2,-1,1,2,2,-4,-4,-4,-4,-4,-4,6,6,0,4,3,3,3,5,2,2,4,4,4,4,-4,-4,-4,-4,-4,-4,1,1,2,320220270,-4,1.0,1991,-4,-4,-4,2,1955,36,1,5,7,61,-2,8,-4.0,-4.0
3631,1,1,2,3,1,3,2,-4,-4,-4,-4,-4,-4,9,8,-1,4,3,3,3,5,3,3,1,3,1,3,-4,-4,-4,-4,-4,-4,1,1,2,320220271,-4,1.0,1991,-4,-4,-4,2,1965,25,6,0,1,22,-2,8,-4.0,-4.0
3632,1,2,2,4,1,4,2,-4,-4,-4,-4,-4,-4,7,8,0,4,3,3,3,-1,4,4,4,1,4,1,-4,-4,-4,-4,-4,-4,1,2,2,320220272,-4,1.0,1991,-4,-4,-4,2,1970,20,1,2,7,61,-2,8,-4.0,-4.0
3633,1,1,1,4,1,2,2,-4,-4,-4,-4,-4,-4,7,7,-1,4,3,3,3,5,2,3,2,3,3,3,-4,-4,-4,-4,-4,-4,1,1,2,320220273,-4,1.0,1991,-4,-4,-4,2,1951,39,1,4,7,61,2,8,-4.0,-4.0
3634,1,1,1,4,2,4,1,-4,-4,-4,-4,-4,-4,8,8,0,3,-1,-1,-1,2,3,3,3,3,3,3,-4,-4,-4,-4,-4,-4,1,2,2,320220274,-4,1.0,1991,-4,-4,-4,2,1972,18,6,0,7,61,3,8,-4.0,-4.0
3635,2,2,2,3,2,3,2,-4,-4,-4,-4,-4,-4,7,8,0,3,3,3,3,5,3,3,4,4,4,4,-4,-4,-4,-4,-4,-4,1,1,2,320220275,-4,1.0,1991,-4,-4,-4,2,1965,25,6,0,7,61,2,8,-4.0,-4.0
3636,2,2,2,4,2,4,1,-4,-4,-4,-4,-4,-4,7,8,-1,4,-1,-1,-1,2,4,2,4,4,4,4,-4,-4,-4,-4,-4,-4,1,2,2,320220276,-4,1.0,1991,-4,-4,-4,1,1970,20,6,0,1,33,2,8,-4.0,-4.0
3637,1,1,1,3,1,1,4,-4,-4,-4,-4,-4,-4,6,6,-1,2,-1,-1,-1,3,1,4,2,3,4,4,-4,-4,-4,-4,-4,-4,1,2,2,320220277,-4,1.0,1991,-4,-4,-4,1,1919,71,5,5,4,34,3,8,-4.0,-4.0
3638,1,2,2,4,1,4,3,-4,-4,-4,-4,-4,-4,6,8,0,2,3,3,3,4,3,3,3,3,3,3,-4,-4,-4,-4,-4,-4,1,2,2,320220278,-4,1.0,1991,-4,-4,-4,2,1963,27,1,2,5,61,3,8,-4.0,-4.0
3639,2,2,2,4,2,3,2,-4,-4,-4,-4,-4,-4,5,7,-1,4,3,3,3,-1,2,3,3,3,3,3,-4,-4,-4,-4,-4,-4,1,1,2,320220279,-4,1.0,1991,-4,-4,-4,2,1946,45,1,3,2,34,2,8,-4.0,-4.0
3640,1,2,2,3,1,2,1,-4,-4,-4,-4,-4,-4,1,5,1,3,3,3,3,1,2,2,3,3,3,2,-4,-4,-4,-4,-4,-4,1,3,2,320220280,-4,1.0,1991,-4,-4,-4,1,1941,50,1,3,1,32,-2,8,-4.0,-4.0
3641,1,2,3,2,1,2,2,-4,-4,-4,-4,-4,-4,7,5,1,3,3,3,3,1,1,1,3,3,4,2,-4,-4,-4,-4,-4,-4,1,2,2,320220281,-4,1.0,1991,-4,-4,-4,2,1928,62,5,2,5,61,3,8,-4.0,-4.0
3642,1,2,1,4,2,2,2,-4,-4,-4,-4,-4,-4,8,1,1,3,3,3,3,1,2,2,4,4,4,3,-4,-4,-4,-4,-4,-4,1,2,2,320220282,-4,1.0,1991,-4,-4,-4,2,1944,46,1,2,1,24,3,8,-4.0,-4.0
3643,1,2,2,3,1,2,1,-4,-4,-4,-4,-4,-4,8,7,1,4,3,3,3,1,2,3,4,3,3,3,-4,-4,-4,-4,-4,-4,1,1,2,320220283,-4,1.0,1991,-4,-4,-4,2,1969,22,6,0,6,61,4,8,-4.0,-4.0
3644,1,1,1,4,1,4,1,-4,-4,-4,-4,-4,-4,8,7,1,4,3,3,3,5,4,2,2,2,4,4,-4,-4,-4,-4,-4,-4,0,1,2,320220284,-4,1.0,1991,-4,-4,-4,2,1965,25,1,3,1,34,2,8,-4.0,-4.0
3645,1,1,1,4,1,1,1,-4,-4,-4,-4,-4,-4,7,8,1,4,3,3,3,1,1,3,3,2,3,2,-4,-4,-4,-4,-4,-4,1,1,2,320220285,-4,1.0,1991,-4,-4,-4,2,1917,73,1,3,4,32,1,8,-4.0,-4.0
3646,1,2,3,4,1,1,2,-4,-4,-4,-4,-4,-4,7,7,-1,4,3,3,3,10,1,2,2,3,2,2,-4,-4,-4,-4,-4,-4,1,1,2,320220286,-4,1.0,1991,-4,-4,-4,2,1934,57,1,2,1,32,3,8,-4.0,-4.0
3647,2,4,4,4,1,3,2,-4,-4,-4,-4,-4,-4,8,7,1,4,3,3,3,1,4,4,4,4,4,4,-4,-4,-4,-4,-4,-4,0,1,2,320220287,-4,1.0,1991,-4,-4,-4,1,1933,57,1,3,4,32,2,8,-4.0,-4.0
3648,1,3,2,2,1,2,2,-4,-4,-4,-4,-4,-4,9,7,1,2,3,2,3,10,4,4,4,4,4,4,-4,-4,-4,-4,-4,-4,1,1,2,320220288,-4,1.0,1991,-4,-4,-4,1,1927,63,1,5,4,24,2,8,-4.0,-4.0
3649,1,1,1,4,3,3,1,-4,-4,-4,-4,-4,-4,8,10,0,4,3,3,3,1,3,3,3,3,3,3,-4,-4,-4,-4,-4,-4,2,1,2,320220289,-4,1.0,1991,-4,-4,-4,1,1967,24,1,0,1,24,2,8,-4.0,-4.0
3650,1,1,2,2,1,1,1,-4,-4,-4,-4,-4,-4,8,-1,-1,3,3,3,3,2,1,1,3,3,2,3,-4,-4,-4,-4,-4,-4,1,1,2,320220290,-4,1.0,1991,-4,-4,-4,2,1948,42,1,5,5,61,3,8,-4.0,-4.0
3651,1,1,1,1,1,1,2,-4,-4,-4,-4,-4,-4,7,8,1,2,3,3,3,3,2,2,2,3,3,3,-4,-4,-4,-4,-4,-4,1,2,2,320220291,-4,1.0,1991,-4,-4,-4,2,1961,29,1,3,5,24,4,8,-4.0,-4.0
3652,1,3,1,4,1,2,1,-4,-4,-4,-4,-4,-4,10,8,1,4,3,3,3,3,3,2,4,4,4,4,-4,-4,-4,-4,-4,-4,1,1,2,320220292,-4,1.0,1991,-4,-4,-4,2,1959,31,1,2,5,24,4,8,-4.0,-4.0
3653,1,1,2,4,3,4,2,-4,-4,-4,-4,-4,-4,4,4,-1,4,3,3,3,4,4,4,3,4,4,4,-4,-4,-4,-4,-4,-4,0,1,2,320220293,-4,1.0,1991,-4,-4,-4,1,1949,42,1,2,7,34,3,8,-4.0,-4.0
3654,1,2,2,3,1,2,-1,-4,-4,-4,-4,-4,-4,8,8,-1,2,2,2,3,4,4,3,2,3,3,2,-4,-4,-4,-4,-4,-4,1,2,2,320220294,-4,1.0,1991,-4,-4,-4,1,1952,38,1,2,1,32,4,8,-4.0,-4.0
3655,1,3,3,4,1,1,3,-4,-4,-4,-4,-4,-4,5,3,1,3,3,3,3,1,2,3,3,4,3,2,-4,-4,-4,-4,-4,-4,1,1,2,320220295,-4,1.0,1991,-4,-4,-4,1,1926,64,1,3,4,34,3,8,-4.0,-4.0
3656,1,1,1,2,1,2,2,-4,-4,-4,-4,-4,-4,8,8,1,2,2,2,3,6,3,4,2,3,3,2,-4,-4,-4,-4,-4,-4,1,1,2,320220296,-4,1.0,1991,-4,-4,-4,2,1940,50,1,1,5,61,4,8,-4.0,-4.0
3657,1,1,1,4,1,4,1,-4,-4,-4,-4,-4,-4,8,-1,-1,4,3,3,3,-1,4,4,2,3,3,3,-4,-4,-4,-4,-4,-4,1,2,2,320220297,-4,1.0,1991,-4,-4,-4,1,1972,19,6,0,7,61,3,8,-4.0,-4.0
3658,1,1,1,1,1,1,3,-4,-4,-4,-4,-4,-4,5,3,1,4,3,3,3,-1,4,3,3,3,3,3,-4,-4,-4,-4,-4,-4,1,1,2,320220298,-4,1.0,1991,-4,-4,-4,1,1961,29,1,1,1,32,4,8,-4.0,-4.0
3659,1,3,3,4,1,1,1,-4,-4,-4,-4,-4,-4,8,-1,1,4,3,3,3,-1,2,2,3,4,3,2,-4,-4,-4,-4,-4,-4,1,1,2,320220299,-4,1.0,1991,-4,-4,-4,2,1922,68,5,2,4,34,2,8,-4.0,-4.0
3660,1,1,1,4,1,1,4,-4,-4,-4,-4,-4,-4,4,5,-1,4,3,3,3,5,1,2,3,2,2,2,-4,-4,-4,-4,-4,-4,1,1,2,320220300,-4,1.0,1991,-4,-4,-4,2,1937,53,1,5,5,61,2,8,-4.0,-4.0
3661,1,1,1,4,1,1,1,-4,-4,-4,-4,-4,-4,10,10,1,4,3,3,3,10,1,1,4,4,2,3,-4,-4,-4,-4,-4,-4,9,1,2,320220301,-4,1.0,1991,-4,-4,-4,1,1942,48,1,1,4,51,2,8,-4.0,-4.0
3662,1,1,1,1,1,1,4,-4,-4,-4,-4,-4,-4,1,1,-1,2,3,3,3,1,1,4,3,4,4,4,-4,-4,-4,-4,-4,-4,1,-1,2,320220302,-4,1.0,1991,-4,-4,-4,2,1961,29,1,3,5,61,2,8,-4.0,-4.0
3663,1,1,1,4,1,3,2,-4,-4,-4,-4,-4,-4,9,7,1,4,3,3,3,6,1,1,4,4,4,3,-4,-4,-4,-4,-4,-4,1,1,2,320220303,-4,1.0,1991,-4,-4,-4,2,1964,26,1,1,1,32,3,8,-4.0,-4.0
3664,1,1,1,3,1,4,1,-4,-4,-4,-4,-4,-4,8,5,-1,3,3,3,3,-1,4,4,4,2,4,4,-4,-4,-4,-4,-4,-4,1,1,2,320220304,-4,1.0,1991,-4,-4,-4,2,1963,28,1,1,5,61,-2,8,-4.0,-4.0
